ward,population,infrastructure,latitude,longitude
Gandhipuram,45000,average,11.063899150198992,76.90242861606463
RS Puram,38000,good,11.019478055920644,76.9753732265237
Saibaba Colony,42000,average,11.032492453500831,76.9444727420632
Peelamedu,35000,average,11.067074989941155,76.94788609109847
Singanallur,40000,poor,10.952908620474492,77.00348536120885
Saravanampatti,55000,poor,11.075350651593157,76.99606008288977
Race Course,32000,poor,11.087689563573532,76.99075191316648
Ukkadam,48000,good,11.046539186366745,77.00969705562956
Town Hall,28000,average,11.059800507939524,76.90761423863049
Kuniyamuthur,36000,average,10.957317141884355,76.95570444958486
Sundarapuram,33000,poor,11.019617555711887,77.02948163586744
Podanur,29000,good,10.97660255743345,76.89195452725524
Thudiyalur,52000,good,11.063749215325078,77.02571547683912
Vadakovai,31000,poor,11.063790028692308,76.89894816289616
Ganapathy,44000,poor,10.99771361084677,76.88235370377176
Kalapatti,58000,poor,11.05088174264434,76.90672896076217
Kovaipudur,39000,average,11.020120886515494,76.94795897204763
Selvapuram,34000,average,11.018859865010546,76.91917189734725
Kurichi,37000,average,11.043649163350086,76.94823101005719
Vadavalli,41000,poor,11.030563737578095,76.95125006975532
